137099     149     1045     861707
137102     154     1030     861714
137100     150     1032     861718
137097     154     1027     861722
137103     145     1025     861727
137106     144     1021     861729
137100     152     1017     861731
137099     147     1018     861736
137098     146     1015     861741
137100     145     1007     861748
137094     138     1011     861757
137085     139     1018     861758
137082     136     1018     861764
137081     133     1018     861768
137082     131     1016     861771
137082     133     1010     861775
137078     142     1004     861776
137079     136     1005     861780
137074     133     1008     861785
137073     126     1013     861788
137079     119     1009     861793
137085     111     1008     861796
137087     108     1006     861799
137089     106     1002     861803
137079     114     1002     861805
137068     120     1005     861807
137067     122     1002     861809
137069     117     1004     861810
137067     117     1002     861814
137063     121     999     861817
137067     121     993     861819
137068     116     996     861820
137071     115     993     861821
137073     119     983     861825
137074     116     983     861827
137074     113     980     861833
137073     116     978     861833
137064     120     980     861836
137061     120     981     861838
137063     121     976     861840
137060     123     975     861842
137059     124     971     861846
137067     118     965     861850
137060     124     965     861851
137057     121     970     861852
137056     122     967     861855
137054     118     965     861863
137049     125     961     861865
137048     121     964     861867
137044     122     965     861869
137039     119     969     861873
137032     126     969     861873
137034     127     965     861874
137027     126     967     861880
137031     129     959     861881
137029     117     971     861883
137029     118     967     861886
137026     121     964     861889
137023     127     961     861889
137018     130     960     861892
137012     131     962     861895
137004     129     966     861901
137007     131     958     861904
137010     130     955     861905
137017     128     945     861910
137019     122     941     861918
137014     124     941     861921
137018     121     939     861922
137015     118     942     861925
137016     116     940     861928
137017     120     934     861929
137020     113     936     861931
137023     114     930     861933
137015     111     937     861937
137022     104     934     861940
137023     102     933     861942
137027     97     928     861948
137032     94     923     861951
137033     89     919     861959
137038     90     909     861963
137035     92     908     861965
137027     98     905     861970
137028     96     902     861974
137033     96     896     861975
137036     100     887     861977
137041     94     883     861982
137049     88     876     861987
137051     92     870     861987
137051     91     866     861992
137047     94     864     861995
137051     88     862     861999
137048     92     859     862001
137054     92     851     862003
137053     89     854     862004
137057     86     852     862005
137050     91     850     862009
137049     94     846     862011
137052     93     843     862012
137052     97     839     862012
137058     96     833     862013
137059     94     831     862016
137066     95     821     862018
137073     95     809     862023
137071     95     808     862026
137074     88     810     862028
137072     93     806     862029
137071     93     806     862030
137077     95     797     862031
137082     92     791     862035
137083     89     793     862035
137080     86     797     862037
137083     85     794     862038
137084     86     787     862043
137081     92     782     862045
137084     88     780     862048
137086     91     774     862049
137082     93     774     862051
137081     93     773     862053
137092     91     760     862057
137095     86     759     862060
137101     75     760     862064
137096     78     762     862064
137101     79     755     862065
137102     81     750     862067
137103     80     749     862068
137106     76     748     862070
137108     74     745     862073
137110     71     745     862074
137110     69     742     862079
137120     70     728     862082
137120     71     725     862084
137124     69     720     862087
137126     66     718     862090
137131     66     710     862093
137131     73     702     862094
137136     70     699     862095
137132     74     698     862096
137134     69     698     862099
137138     67     695     862100
137137     63     699     862101
137136     63     699     862102
137146     60     690     862104
137153     58     684     862105
137155     52     685     862108
137165     51     674     862110
137168     51     669     862112
137175     50     663     862112
137181     51     656     862112
137182     54     651     862113
137181     50     654     862115
137185     51     647     862117
137196     50     636     862118
137196     55     630     862119
137194     53     632     862121
137198     52     629     862121
137201     54     624     862121
137196     57     625     862122
137196     59     621     862124
137199     59     617     862125
137198     62     613     862127
137201     63     608     862128
137201     64     606     862129
137205     61     603     862131
137213     56     599     862132
137211     54     598     862137
137212     48     598     862142
137214     48     595     862143
137209     50     596     862145
137209     50     596     862145
137203     50     599     862148
137205     46     598     862151
137209     44     595     862152
137212     44     591     862153
137212     45     589     862154
137214     50     582     862154
137214     51     580     862155
137211     51     583     862155
137208     53     582     862157
137207     53     583     862157
137206     52     582     862160
137213     48     577     862162
137217     51     570     862162
137219     54     562     862165
137221     56     556     862167
137222     51     558     862169
137227     41     559     862173
137234     37     556     862173
137242     33     551     862174
137247     31     548     862174
137249     31     545     862175
137254     28     542     862176
137252     29     542     862177
137255     30     538     862177
137258     30     535     862177
137263     29     531     862177
137264     30     529     862177
137267     30     526     862177
137275     29     519     862177
137277     30     516     862177
137281     24     515     862180
137285     22     513     862180
137288     23     508     862181
137293     23     502     862182
137300     23     494     862183
137300     25     492     862183
137302     29     486     862183
137301     31     485     862183
137308     30     476     862186
137306     34     473     862187
137300     37     476     862187
137306     37     467     862190
137308     42     460     862190
137311     45     454     862190
137311     45     453     862191
137309     44     456     862191
137307     46     453     862194
137301     47     456     862196
137297     53     454     862196
137297     54     453     862196
137294     54     455     862197
137297     53     452     862198
137297     51     454     862198
137297     49     453     862201
137297     46     456     862201
137295     46     457     862202
137295     44     457     862204
137300     41     452     862207
137298     42     453     862207
137298     46     448     862208
137295     51     446     862208
137300     47     444     862209
137298     51     441     862210
137296     50     442     862212
137298     47     441     862214
137298     50     436     862216
137298     53     432     862217
137295     58     430     862217
137297     53     432     862218
137300     54     426     862220
137298     54     427     862221
137293     57     427     862223
137295     59     422     862224
137297     51     422     862230
137296     53     421     862230
137292     59     418     862231
137296     61     409     862234
137295     63     407     862235
137289     64     411     862236
137286     69     409     862236
137282     70     410     862238
137281     70     411     862238
137287     67     405     862241
137290     63     404     862243
137291     56     409     862244
137290     56     409     862245
137291     54     409     862246
137288     55     409     862248
137286     55     411     862248
137279     62     409     862250
137278     62     409     862251
137276     64     408     862252
137272     64     409     862255
137273     61     410     862256
137272     59     412     862257
137271     55     417     862257
137269     57     416     862258
137270     57     414     862259
137268     59     413     862260
137263     64     413     862260
137264     61     413     862262
137264     64     409     862263
137262     64     410     862264
137264     61     408     862267
137261     66     405     862268
137262     62     405     862271
137262     54     410     862274
137255     61     410     862274
137252     65     406     862277
137247     67     407     862279
137251     65     404     862280
137252     66     400     862282
137252     67     399     862282
137252     70     395     862283
137248     74     395     862283
137248     76     393     862283
137237     76     401     862286
137230     74     406     862290
137229     72     408     862291
137234     69     406     862291
137234     69     405     862292
137240     64     401     862295
137243     59     401     862297
137243     55     405     862297
137245     55     400     862300
137248     49     399     862304
137242     53     398     862307
137242     56     395     862307
137247     56     390     862307
137248     54     389     862309
137245     57     388     862310
137238     59     393     862310
137233     63     393     862311
137232     61     394     862313
137233     62     389     862316
137225     65     391     862319
137229     58     393     862320
137226     64     390     862320
137219     70     391     862320
137217     71     390     862322
137216     76     386     862322
137213     83     382     862322
137206     92     379     862323
137205     87     382     862326
137199     93     381     862327
137198     92     379     862331
137199     83     378     862340
137197     81     379     862343
137197     79     379     862345
137191     83     379     862347
137187     86     377     862350
137188     82     378     862352
137184     86     378     862352
137186     87     373     862354
137183     90     372     862355
137172     101     372     862355
137167     100     376     862357
137169     94     379     862358
137167     91     382     862360
137166     93     381     862360
137161     90     384     862365
137158     93     382     862367
137157     88     386     862369
137152     90     388     862370
137149     85     394     862372
137147     89     391     862373
137141     91     394     862374
137146     91     386     862377
137142     92     388     862378
137132     99     391     862378
137122     103     396     862379
137114     103     400     862383
137113     98     404     862385
137107     102     403     862388
137098     110     404     862388
137096     110     404     862390
137093     112     404     862391
137082     115     410     862393
137072     119     414     862395
137071     113     420     862396
137068     112     424     862396
137058     113     431     862398
137050     120     430     862400
137046     118     431     862405
137043     113     436     862408
137039     115     434     862412
137032     113     442     862413
137019     114     453     862414
137019     105     455     862421
137012     107     460     862421
137009     111     459     862421
137007     109     458     862426
137004     112     455     862429
137001     110     456     862433
136997     111     457     862435
136995     109     456     862440
136994     112     451     862443
136987     115     452     862446
136986     113     451     862450
136992     111     445     862452
136981     115     448     862456
136974     112     454     862460
136972     113     452     862463
136965     120     451     862464
136963     125     448     862464
136955     125     451     862469
136948     127     453     862472
136951     122     454     862473
136943     129     454     862474
136941     127     456     862476
136935     131     454     862480
136931     127     458     862484
136928     119     462     862491
136926     118     462     862494
136921     120     462     862497
136909     124     469     862498
136899     128     473     862500
136898     120     478     862504
136898     116     479     862507
136885     124     483     862508
136882     122     485     862511
136882     116     488     862514
136879     116     490     862515
136873     117     492     862518
136869     118     495     862518
136863     119     499     862519
136855     121     503     862521
136849     115     511     862525
136847     113     513     862527
136841     115     513     862531
136838     110     517     862535
136831     109     523     862537
136822     112     527     862539
136815     118     527     862540
136813     116     529     862542
136804     119     533     862544
136799     120     533     862548
136795     121     533     862551
136787     122     535     862556
136786     119     536     862559
136769     130     541     862560
136758     130     545     862567
136756     134     541     862569
136751     129     549     862571
136752     127     546     862575
136751     121     549     862579
136749     117     549     862585
136744     117     550     862589
136743     113     551     862593
136738     113     554     862595
136733     116     553     862598
136726     118     554     862602
136722     113     561     862604
136715     110     567     862608
136716     110     564     862610
136699     118     570     862613
136697     114     573     862616
136694     113     575     862618
136687     121     572     862620
136678     120     580     862622
136677     121     579     862623
136674     125     578     862623
136670     121     583     862626
136669     119     582     862630
136664     115     587     862634
136665     110     589     862636
136656     118     585     862641
136653     118     586     862643
136645     126     584     862645
136641     129     582     862648
136635     128     588     862649
136629     122     592     862657
136624     120     594     862662
136618     118     597     862667
136621     112     596     862671
136619     110     599     862672
136614     111     603     862672
136610     113     602     862675
136612     107     602     862679
136604     110     603     862683
136609     111     596     862684
136604     109     600     862687
136602     101     606     862691
136603     98     605     862694
136600     91     613     862696
136600     86     614     862700
136603     83     612     862702
136601     81     616     862702
136601     81     614     862704
136606     83     606     862705
136610     85     600     862705
136612     84     598     862706
136610     87     594     862709
136608     76     601     862715
136610     81     593     862716
136608     80     595     862717
136605     83     594     862718
136607     83     588     862722
136606     82     590     862722
136609     81     585     862725
136607     82     586     862725
136607     82     585     862726
136604     90     580     862726
136600     93     577     862730
136600     91     575     862734
136598     95     572     862735
136598     89     572     862741
136595     90     571     862744
136596     90     567     862747
136594     93     564     862749
136595     87     564     862754
136592     90     563     862755
136594     87     563     862756
136595     92     554     862759
136592     95     552     862761
136590     101     547     862762
136589     103     542     862766
136588     101     543     862768
136591     101     537     862771
136599     91     536     862774
136598     89     539     862774
136595     86     542     862777
136596     88     535     862781
136600     85     533     862782
136598     87     531     862784
136595     90     530     862785
136594     88     531     862787
136596     86     529     862789
136597     83     529     862791
136596     85     527     862792
136602     80     524     862794
136602     74     529     862795
136598     70     533     862799
136599     67     532     862802
136600     67     531     862802
136604     67     526     862803
136607     67     522     862804
136598     75     522     862805
136600     71     523     862806
136597     70     525     862808
136595     67     528     862810
136596     68     526     862810
136594     66     530     862810
136592     65     531     862812
136592     68     527     862813
136593     68     525     862814
136591     66     529     862814
136587     66     532     862815
136584     63     537     862816
136590     60     533     862817
136592     59     532     862817
136594     62     527     862817
136594     67     521     862818
136594     68     518     862820
136597     65     516     862822
136594     67     514     862825
136593     60     520     862827
136588     66     518     862828
136587     60     521     862832
136587     61     520     862832
136582     65     520     862833
136579     63     524     862834
136573     66     525     862836
136574     66     523     862837
136573     68     522     862837
136570     67     524     862839
136566     66     526     862842
136565     62     529     862844
136563     66     527     862844
136553     73     527     862847
136552     78     523     862847
136550     83     517     862850
136543     81     525     862851
136540     84     524     862852
136532     92     519     862857
136534     89     518     862859
136532     96     512     862860
136532     94     513     862861
136531     96     510     862863
136525     101     510     862864
136521     103     510     862866
136516     103     512     862869
136512     106     512     862870
136509     103     515     862873
136505     100     518     862877
136503     95     523     862879
136501     91     529     862879
136500     92     528     862880
136498     94     526     862882
136494     92     529     862885
136488     94     532     862886
136480     95     535     862890
136481     86     540     862893
136477     92     538     862893
136474     94     538     862894
136473     89     540     862898
136464     93     540     862903
136466     88     539     862907
136472     83     535     862910
136468     85     537     862910
136471     82     535     862912
136468     81     538     862913
136467     81     537     862915
136470     78     535     862917
136468     75     539     862918
136465     77     538     862920
136460     77     542     862921
136457     80     540     862923
136451     81     543     862925
136447     81     545     862927
136444     79     548     862929
136440     79     550     862931
136442     72     552     862934
136439     73     552     862936
136438     73     552     862937
136441     68     550     862941
136434     68     556     862942
136439     66     551     862944
136439     66     547     862948
136444     67     540     862949
136439     65     543     862953
136442     63     541     862954
136443     57     540     862960
136445     58     536     862961
136442     57     538     862963
136443     61     532     862964
136446     61     528     862965
136447     62     524     862967
136446     65     522     862967
136451     63     517     862969
136453     64     512     862971
136453     62     512     862973
136456     60     510     862974
136456     51     514     862979
136464     47     509     862980
136458     50     510     862982
136461     54     503     862982
136459     56     502     862983
136461     55     499     862985
136467     50     497     862986
136465     53     495     862987
136470     49     493     862988
136475     45     488     862992
136475     46     486     862993
136478     47     482     862993
136478     41     488     862993
136484     38     485     862993
136486     39     481     862994
136488     39     479     862994
136487     37     482     862994
136489     36     480     862995
136492     35     475     862998
136489     38     475     862998
136500     38     464     862998
136498     42     461     862999
136504     39     457     863000
136505     41     452     863002
136510     38     448     863004
136510     44     442     863004
136511     43     440     863006
136508     40     445     863007
136512     41     440     863007
136518     43     432     863007
136518     44     428     863010
136520     39     430     863011
136520     35     434     863011
136521     36     431     863012
136521     37     429     863013
136515     44     428     863013
136517     44     425     863014
136520     46     420     863014
136519     46     421     863014
136523     45     418     863014
136524     42     417     863017
136528     40     412     863020
136532     40     408     863020
136535     39     406     863020
136538     40     400     863022
136537     40     401     863022
136537     42     399     863022
136541     42     394     863023
136543     38     394     863025
136545     39     391     863025
136546     36     391     863027
136545     40     387     863028
136548     39     385     863028
136547     35     389     863029
136550     33     386     863031
136555     33     381     863031
136548     39     381     863032
136547     37     380     863036
136546     33     384     863037
136548     31     384     863037
136551     31     380     863038
136550     28     384     863038
136553     28     380     863039
136556     24     380     863040
136557     24     377     863042
136556     24     376     863044
136557     24     375     863044
136561     23     372     863044
136567     23     366     863044
136567     27     362     863044
136568     28     360     863044
136568     28     360     863044
136569     28     358     863045
136568     28     359     863045
136567     28     360     863045
136570     29     356     863045
136567     32     356     863045
136566     31     358     863045
136568     31     356     863045
136568     33     352     863047
136568     37     347     863048
136568     37     347     863048
136569     37     343     863051
136572     32     343     863053
136575     28     343     863054
136575     28     342     863055
136578     30     337     863055
136577     27     340     863056
136580     26     336     863058
136582     26     334     863058
136584     28     330     863058
136588     27     327     863058
136590     28     323     863059
136588     30     321     863061
136588     30     320     863062
136588     30     320     863062
136586     29     322     863063
136588     27     322     863063
136593     25     319     863063
136594     26     317     863063
136594     28     315     863063
136595     28     313     863064
136594     24     316     863066
136593     27     313     863067
136595     26     312     863067
136595     29     309     863067
136595     28     310     863067
136596     28     309     863067
136598     28     307     863067
136598     29     306     863067
136597     29     306     863068
136596     32     302     863070
136598     31     299     863072
136598     32     298     863072
136597     33     297     863073
136598     31     297     863074
136597     33     296     863074
136599     29     297     863075
136603     26     296     863075
136605     23     297     863075
136609     21     295     863075
136613     18     293     863076
136616     16     292     863076
136618     15     290     863077
136617     12     292     863079
136621     11     288     863080
136622     11     287     863080
136622     9     289     863080
136625     10     285     863080
136630     9     281     863080
136631     8     281     863080
136632     8     280     863080
136633     9     277     863081
136639     8     272     863081
136638     8     273     863081
136638     9     272     863081
136638     9     272     863081
136642     9     268     863081
136644     9     266     863081
136647     10     262     863081
136649     9     261     863081
136651     10     258     863081
136652     9     258     863081
136656     8     255     863081
136658     8     252     863082
136661     9     248     863082
136659     10     249     863082
136658     12     247     863083
136656     16     245     863083
136657     15     245     863083
136658     15     244     863083
136656     16     244     863084
136661     17     238     863084
136660     17     238     863085
136661     16     238     863085
136666     16     233     863085
136669     15     231     863085
136671     13     230     863086
136672     14     227     863087
136676     15     222     863087
136675     16     220     863089
136673     18     220     863089
136678     16     216     863090
136682     15     213     863090
136684     16     210     863090
136684     17     208     863091
136686     15     208     863091
136686     15     208     863091
136686     14     209     863091
136687     13     209     863091
136687     12     210     863091
136687     11     211     863091
136689     10     210     863091
136691     10     207     863092
136695     12     201     863092
136699     12     197     863092
136702     11     195     863092
136705     10     192     863093
136705     11     191     863093
136706     12     189     863093
136707     12     188     863093
136708     10     189     863093
136709     10     187     863094
136710     12     184     863094
136713     13     180     863094
136713     13     180     863094
136714     14     178     863094
136716     15     175     863094
136717     16     173     863094
136717     17     172     863094
136717     18     170     863095
136719     19     166     863096
136720     17     167     863096
136718     18     168     863096
136721     16     167     863096
136719     16     168     863097
136717     18     167     863098
136716     20     166     863098
136717     20     165     863098
136717     21     164     863098
136717     19     163     863101
136718     19     162     863101
136718     18     162     863102
136718     18     162     863102
136717     15     164     863104
136716     12     165     863107
136714     14     165     863107
136715     13     164     863108
136717     10     165     863108
136718     12     162     863108
136718     13     161     863108
136717     15     160     863108
136717     14     161     863108
136718     14     160     863108
136717     16     159     863108
136718     16     157     863109
136720     14     156     863110
136720     13     157     863110
136720     14     156     863110
136720     13     155     863112
136722     12     154     863112
136723     9     154     863114
136723     10     153     863114
136723     11     152     863114
136727     10     149     863114
136730     8     148     863114
136730     9     147     863114
136734     7     144     863115
136734     7     144     863115
136736     5     144     863115
136738     4     142     863116
136734     7     143     863116
136735     6     143     863116
136737     5     142     863116
136739     4     141     863116
136742     4     138     863116
136742     4     138     863116
136743     4     137     863116
136747     4     133     863116
136746     5     133     863116
136746     6     132     863116
136746     6     132     863116
136747     6     131     863116
136748     5     131     863116
136752     5     127     863116
136754     4     125     863117
136757     3     122     863118
136757     2     123     863118
136761     2     119     863118
136762     2     118     863118
136764     1     117     863118
136766     1     115     863118
136768     1     113     863118
136768     2     112     863118
136769     1     112     863118
136771     1     110     863118
136774     1     107     863118
136772     3     107     863118
136773     3     106     863118
136773     3     106     863118
136775     3     104     863118
136775     3     104     863118
136776     3     103     863118
136776     4     102     863118
136778     3     101     863118
136778     2     102     863118
136780     3     99     863118
136781     4     97     863118
136781     4     97     863118
136781     4     97     863118
136780     5     96     863119
136779     5     97     863119
136780     5     96     863119
136780     6     95     863119
136780     7     94     863119
136782     9     90     863119
136782     8     90     863120
136784     8     88     863120
136781     11     88     863120
136779     12     89     863120
136778     12     90     863120
136779     11     90     863120
136779     10     90     863121
136780     11     88     863121
136778     13     88     863121
136779     13     87     863121
136778     14     86     863122
136778     13     87     863122
136779     13     85     863123
136778     12     87     863123
136778     11     87     863124
136777     12     87     863124
136776     11     89     863124
136775     13     88     863124
136774     14     88     863124
136773     14     89     863124
136771     17     88     863124
136771     16     88     863125
136768     16     90     863126
136769     17     88     863126
136768     18     88     863126
136769     16     86     863129
136766     19     86     863129
136764     20     87     863129
136765     17     89     863129
136764     15     92     863129
136764     15     92     863129
136762     17     92     863129
136763     15     93     863129
136765     17     89     863129
136767     15     89     863129
136769     14     87     863130
136771     13     86     863130
136773     13     84     863130
136773     14     83     863130
136774     11     84     863131
136776     11     82     863131
136778     11     80     863131
136777     11     79     863133
136778     10     79     863133
136778     9     80     863133
136778     9     80     863133
136779     7     80     863134
136778     7     81     863134
136778     6     82     863134
136780     6     80     863134
136780     6     80     863134
136783     6     77     863134
136783     5     78     863134
136783     5     78     863134
136782     6     78     863134
136783     8     75     863134
136784     8     74     863134
136783     10     73     863134
136781     11     73     863135
136780     12     73     863135
136780     13     72     863135
136781     13     71     863135
136783     11     70     863136
136783     10     71     863136
136782     12     70     863136
136781     11     72     863136
136781     13     70     863136
136781     14     69     863136
136781     10     72     863137
136781     9     73     863137
136781     8     74     863137
136783     8     72     863137
136782     9     72     863137
136784     9     70     863137
136782     11     70     863137
136782     11     70     863137
136781     11     71     863137
136779     12     72     863137
136780     8     74     863138
136779     9     74     863138
136779     9     74     863138
136779     10     73     863138
136779     8     75     863138
136781     7     73     863139
136784     7     70     863139
136784     6     70     863140
136785     5     69     863141
136787     6     66     863141
136787     6     66     863141
136787     6     66     863141
136786     8     65     863141
136788     8     63     863141
136786     10     63     863141
136785     10     63     863142
136787     10     60     863143
136787     7     63     863143
136786     8     63     863143
136788     8     61     863143
136787     9     61     863143
136787     9     61     863143
136789     9     59     863143
136790     8     58     863144
136790     8     57     863145
136790     8     57     863145
136790     8     57     863145
136790     6     59     863145
136791     5     58     863146
136791     6     57     863146
136791     6     57     863146
136792     6     56     863146
136792     5     57     863146
136792     4     58     863146
136792     4     58     863146
136792     4     58     863146
136792     5     57     863146
136792     5     57     863146
136793     5     56     863146
136794     4     55     863147
136794     3     56     863147
136795     3     55     863147
136795     2     55     863148
136794     3     55     863148
136793     3     56     863148
136793     3     56     863148
136794     3     55     863148
136793     4     55     863148
136793     4     55     863148
136792     4     55     863149
136791     5     55     863149
136789     7     55     863149
136787     9     55     863149
136788     7     56     863149
136787     6     58     863149
136787     6     58     863149
136787     6     58     863149
136786     7     58     863149
136787     8     56     863149
136787     8     56     863149
136786     9     56     863149
136787     10     54     863149
136785     12     54     863149
136786     12     53     863149
136786     11     54     863149
136788     9     53     863150
136787     10     53     863150
136787     9     54     863150
136787     9     54     863150
136788     9     53     863150
136788     9     53     863150
136789     10     51     863150
136790     8     51     863151
136791     7     50     863152
136790     8     50     863152
136788     8     52     863152
136786     10     52     863152
136787     10     51     863152
136788     9     51     863152
136788     8     51     863153
136787     8     52     863153
136788     6     52     863154
136788     6     52     863154
136790     5     50     863155
136790     4     50     863156
136792     4     48     863156
136792     4     48     863156
136794     4     46     863156
136793     5     46     863156
136793     5     46     863156
136793     5     46     863156
136792     5     47     863156
136791     5     47     863157
136791     4     48     863157
136792     3     48     863157
136793     4     46     863157
136794     3     44     863159
136791     6     44     863159
136788     9     44     863159
136788     8     45     863159
136786     7     47     863160
136786     6     48     863160
136785     7     48     863160
136786     8     46     863160
136785     10     45     863160
136783     11     46     863160
136780     14     46     863160
136780     12     48     863160
136781     10     48     863161
136782     8     49     863161
136783     8     48     863161
136784     8     47     863161
136784     9     46     863161
136783     10     46     863161
136782     12     45     863161
136782     11     44     863163
136782     11     44     863163
136781     10     45     863164
136782     11     43     863164
136783     11     42     863164
136781     13     42     863164
136781     10     45     863164
136781     9     46     863164
136783     8     45     863164
136783     8     45     863164
136783     9     44     863164
136783     8     45     863164
136782     8     46     863164
136782     8     46     863164
136782     6     47     863165
136783     5     47     863165
136783     5     47     863165
136782     5     47     863166
136782     4     48     863166
136782     4     48     863166
136781     4     49     863166
136782     4     48     863166
136782     4     48     863166
136782     4     48     863166
136781     4     48     863167
136781     4     48     863167
136782     4     47     863167
136782     3     47     863168
136783     3     46     863168
136781     5     46     863168
136782     4     46     863168
136782     2     48     863168
136782     2     48     863168
136783     2     47     863168
136783     3     46     863168
136783     3     46     863168
136783     4     45     863168
136783     3     46     863168
136783     3     46     863168
136783     3     46     863168
136783     3     46     863168
136782     4     46     863168
136783     4     45     863168
136781     5     45     863169
136780     6     45     863169
136781     4     45     863170
136782     4     44     863170
136782     3     45     863170
136782     3     45     863170
136782     3     45     863170
136783     1     45     863171
136783     1     45     863171
136783     1     45     863171
136784     1     44     863171
136785     1     43     863171
136786     1     42     863171
136786     1     42     863171
136786     1     42     863171
136786     1     42     863171
136786     0     43     863171
136786     0     43     863171
136786     0     43     863171
136787     0     42     863171
136788     0     41     863171
136788     0     41     863171
136789     0     40     863171
136789     0     40     863171
136789     0     40     863171
136789     0     40     863171
136789     0     40     863171
136789     0     40     863171
136789     0     40     863171
136790     0     39     863171
136791     0     38     863171
136792     0     37     863171
136792     0     37     863171
136792     0     37     863171
136792     0     37     863171
136793     0     36     863171
136795     0     34     863171
136795     0     34     863171
136795     0     34     863171
136795     0     34     863171
136796     0     33     863171
136796     0     33     863171
136796     0     33     863171
136797     0     32     863171
136797     0     32     863171
136797     0     32     863171
136798     0     31     863171
136799     0     30     863171
136799     0     30     863171
136800     0     29     863171
136800     0     29     863171
136800     0     29     863171
136801     0     28     863171
136801     0     28     863171
136801     0     28     863171
136801     0     28     863171
136801     0     28     863171
136801     0     28     863171
136801     0     28     863171
136802     0     27     863171
136802     0     27     863171
136802     0     27     863171
136802     0     27     863171
136802     0     27     863171
136802     0     27     863171
136802     0     27     863171
136802     0     27     863171
136802     0     27     863171
136802     0     27     863171
136802     0     27     863171
136803     0     26     863171
136803     0     26     863171
136803     0     26     863171
136804     0     25     863171
136804     0     25     863171
136804     0     25     863171
136804     0     25     863171
136805     0     24     863171
136806     0     23     863171
136807     0     22     863171
136807     0     22     863171
136807     0     22     863171
136807     0     22     863171
136808     0     21     863171
136808     0     21     863171
136808     0     21     863171
136808     0     21     863171
136808     0     21     863171
136808     0     21     863171
136808     0     21     863171
136808     0     21     863171
136808     0     21     863171
136808     0     21     863171
136809     0     20     863171
136809     0     20     863171
136811     0     18     863171
136811     0     18     863171
136811     0     18     863171
136811     0     18     863171
136811     0     18     863171
136811     0     18     863171
136811     0     18     863171
136812     0     17     863171
136812     0     17     863171
136812     0     17     863171
136812     0     17     863171
136812     0     17     863171
136812     0     17     863171
136812     0     17     863171
136813     0     16     863171
136813     0     16     863171
136813     0     16     863171
136813     0     16     863171
136813     0     16     863171
136813     0     16     863171
136813     0     16     863171
136813     0     16     863171
136813     0     16     863171
136813     0     16     863171
136814     0     15     863171
136814     0     15     863171
136814     0     15     863171
136814     0     15     863171
136814     0     15     863171
136814     0     15     863171
136814     0     15     863171
136814     0     15     863171
136814     0     15     863171
136814     0     15     863171
136814     0     15     863171
136814     0     15     863171
136814     0     15     863171
136814     0     15     863171
136814     0     15     863171
136814     0     15     863171
136814     0     15     863171
136814     0     15     863171
136815     0     14     863171
136815     0     14     863171
136815     0     14     863171
136815     0     14     863171
136815     0     14     863171
136815     0     14     863171
136815     0     14     863171
136816     0     13     863171
136816     0     13     863171
136816     0     13     863171
136816     0     13     863171
136816     0     13     863171
136816     0     13     863171
136816     0     13     863171
136816     0     13     863171
136816     0     13     863171
136816     0     13     863171
136817     0     12     863171
136817     0     12     863171
136817     0     12     863171
136817     0     12     863171
136817     0     12     863171
136817     0     12     863171
136817     0     12     863171
136818     0     11     863171
136818     0     11     863171
136818     0     11     863171
136818     0     11     863171
136818     0     11     863171
136818     0     11     863171
136818     0     11     863171
136818     0     11     863171
136818     0     11     863171
136818     0     11     863171
136818     0     11     863171
136819     0     10     863171
136819     0     10     863171
136820     0     9     863171
136820     0     9     863171
136820     0     9     863171
136820     0     9     863171
136820     0     9     863171
136820     0     9     863171
136820     0     9     863171
136820     0     9     863171
136821     0     8     863171
136821     0     8     863171
136821     0     8     863171
136821     0     8     863171
136821     0     8     863171
136821     0     8     863171
136821     0     8     863171
136821     0     8     863171
136821     0     8     863171
136821     0     8     863171
136821     0     8     863171
136821     0     8     863171
136821     0     8     863171
136821     0     8     863171
136821     0     8     863171
136821     0     8     863171
136822     0     7     863171
136822     0     7     863171
136822     0     7     863171
136822     0     7     863171
136822     0     7     863171
136822     0     7     863171
136822     0     7     863171
136823     0     6     863171
136823     0     6     863171
136823     0     6     863171
136823     0     6     863171
136823     0     6     863171
136823     0     6     863171
136823     0     6     863171
136823     0     6     863171
136823     0     6     863171
136823     0     6     863171
136823     0     6     863171
136823     0     6     863171
136823     0     6     863171
136823     0     6     863171
136823     0     6     863171
136823     0     6     863171
136823     0     6     863171
136823     0     6     863171
136823     0     6     863171
136823     0     6     863171
136823     0     6     863171
136823     0     6     863171
136823     0     6     863171
136823     0     6     863171
136823     0     6     863171
136823     0     6     863171
136823     0     6     863171
136823     0     6     863171
136823     0     6     863171
136823     0     6     863171
136823     0     6     863171
136823     0     6     863171
136823     0     6     863171
136824     0     5     863171
136824     0     5     863171
136824     0     5     863171
136824     0     5     863171
136824     0     5     863171
136824     0     5     863171
136824     0     5     863171
136824     0     5     863171
136824     0     5     863171
136824     0     5     863171
136824     0     5     863171
136824     0     5     863171
136824     0     5     863171
136824     0     5     863171
136824     0     5     863171
136824     0     5     863171
136824     0     5     863171
136824     0     5     863171
136824     0     5     863171
136824     0     5     863171
136825     0     4     863171
136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
136826     0     3     863171
